"","geoid","year","NAME","measure","region_type","value"
"1707",51678980000,2021,"Census Tract 9800, Lexington city, Virginia","ays_index","tract",0.228052854733664
"1708",51680000100,2021,"Census Tract 1, Lynchburg city, Virginia","ays_index","tract",0.544740880823728
"1709",51680000201,2021,"Census Tract 2.01, Lynchburg city, Virginia","ays_index","tract",0.531784890467399
"1710",51680000203,2021,"Census Tract 2.03, Lynchburg city, Virginia","ays_index","tract",0.214128579647922
"1711",51680000204,2021,"Census Tract 2.04, Lynchburg city, Virginia","ays_index","tract",0.399881362418676
"1712",51680000205,2021,"Census Tract 2.05, Lynchburg city, Virginia","ays_index","tract",0.351201125104528
"1713",51680000300,2021,"Census Tract 3, Lynchburg city, Virginia","ays_index","tract",0.387932015965632
"1714",51680000400,2021,"Census Tract 4, Lynchburg city, Virginia","ays_index","tract",0.276361744512685
"1715",51680000500,2021,"Census Tract 5, Lynchburg city, Virginia","ays_index","tract",0.494369481008243
"1716",51680000600,2021,"Census Tract 6, Lynchburg city, Virginia","ays_index","tract",0.205935335527408
"1717",51680000700,2021,"Census Tract 7, Lynchburg city, Virginia","ays_index","tract",0.224324802092125
"1718",51680000801,2021,"Census Tract 8.01, Lynchburg city, Virginia","ays_index","tract",0.284384993272631
"1719",51680000802,2021,"Census Tract 8.02, Lynchburg city, Virginia","ays_index","tract",0.340832600819819
"1720",51680000901,2021,"Census Tract 9.01, Lynchburg city, Virginia","ays_index","tract",0.32407308224412
"1721",51680000902,2021,"Census Tract 9.02, Lynchburg city, Virginia","ays_index","tract",0.335706410034768
"1722",51680001000,2021,"Census Tract 10, Lynchburg city, Virginia","ays_index","tract",0.365099516330424
"1723",51680001100,2021,"Census Tract 11, Lynchburg city, Virginia","ays_index","tract",0.248680585912835
"1724",51680001400,2021,"Census Tract 14, Lynchburg city, Virginia","ays_index","tract",0.226238642065762
"1725",51680001601,2021,"Census Tract 16.01, Lynchburg city, Virginia","ays_index","tract",0.380773226644054
"1726",51680001602,2021,"Census Tract 16.02, Lynchburg city, Virginia","ays_index","tract",0.434436572737828
"1727",51680001603,2021,"Census Tract 16.03, Lynchburg city, Virginia","ays_index","tract",0.405993139526796
"1728",51680001700,2021,"Census Tract 17, Lynchburg city, Virginia","ays_index","tract",0.381734321465672
"1729",51680001800,2021,"Census Tract 18, Lynchburg city, Virginia","ays_index","tract",0.438001580110707
"1730",51680001900,2021,"Census Tract 19, Lynchburg city, Virginia","ays_index","tract",0.192830907844637
"1731",51683910100,2021,"Census Tract 9101, Manassas city, Virginia","ays_index","tract",0.343924248441949
"1732",51683910201,2021,"Census Tract 9102.01, Manassas city, Virginia","ays_index","tract",0.342704922586575
"1733",51683910202,2021,"Census Tract 9102.02, Manassas city, Virginia","ays_index","tract",0.2763526839454
"1734",51683910301,2021,"Census Tract 9103.01, Manassas city, Virginia","ays_index","tract",0.35335341562243
"1735",51683910302,2021,"Census Tract 9103.02, Manassas city, Virginia","ays_index","tract",0.298937053645574
"1736",51683910401,2021,"Census Tract 9104.01, Manassas city, Virginia","ays_index","tract",0.184410684436755
"1737",51683910402,2021,"Census Tract 9104.02, Manassas city, Virginia","ays_index","tract",0.363874570908974
"1738",51685920100,2021,"Census Tract 9201, Manassas Park city, Virginia","ays_index","tract",0.103097264412574
"1739",51685920201,2021,"Census Tract 9202.01, Manassas Park city, Virginia","ays_index","tract",0.256380705520885
"1740",51685920202,2021,"Census Tract 9202.02, Manassas Park city, Virginia","ays_index","tract",0.333252593336645
"1741",51690000100,2021,"Census Tract 1, Martinsville city, Virginia","ays_index","tract",0.208990613516372
"1742",51690000200,2021,"Census Tract 2, Martinsville city, Virginia","ays_index","tract",0.180587646263668
"1743",51690000300,2021,"Census Tract 3, Martinsville city, Virginia","ays_index","tract",0.255731931957703
"1744",51690000400,2021,"Census Tract 4, Martinsville city, Virginia","ays_index","tract",0.234896485315359
"1745",51690000500,2021,"Census Tract 5, Martinsville city, Virginia","ays_index","tract",0.471022505664377
"1746",51700030100,2021,"Census Tract 301, Newport News city, Virginia","ays_index","tract",0.20068646348603
"1747",51700030300,2021,"Census Tract 303, Newport News city, Virginia","ays_index","tract",0.193505766866925
"1748",51700030400,2021,"Census Tract 304, Newport News city, Virginia","ays_index","tract",0.170458216038293
"1749",51700030500,2021,"Census Tract 305, Newport News city, Virginia","ays_index","tract",0.207331680157208
"1750",51700030600,2021,"Census Tract 306, Newport News city, Virginia","ays_index","tract",0.193149809863072
"1751",51700030800,2021,"Census Tract 308, Newport News city, Virginia","ays_index","tract",0.14280737197988
"1752",51700030900,2021,"Census Tract 309, Newport News city, Virginia","ays_index","tract",0.197554469392894
"1753",51700031100,2021,"Census Tract 311, Newport News city, Virginia","ays_index","tract",0.321271708939963
"1754",51700031200,2021,"Census Tract 312, Newport News city, Virginia","ays_index","tract",0.255920950144245
"1755",51700031300,2021,"Census Tract 313, Newport News city, Virginia","ays_index","tract",0.186279024558827
"1756",51700031400,2021,"Census Tract 314, Newport News city, Virginia","ays_index","tract",0.275441713880831
"1757",51700031500,2021,"Census Tract 315, Newport News city, Virginia","ays_index","tract",0.395526984998913
"1758",51700031602,2021,"Census Tract 316.02, Newport News city, Virginia","ays_index","tract",0.297831973965836
"1759",51700031603,2021,"Census Tract 316.03, Newport News city, Virginia","ays_index","tract",0.387094244193344
"1760",51700031604,2021,"Census Tract 316.04, Newport News city, Virginia","ays_index","tract",0.242076274532637
"1761",51700031701,2021,"Census Tract 317.01, Newport News city, Virginia","ays_index","tract",0.245855026171501
"1762",51700031702,2021,"Census Tract 317.02, Newport News city, Virginia","ays_index","tract",0.291429238522653
"1763",51700031800,2021,"Census Tract 318, Newport News city, Virginia","ays_index","tract",0.528671145889839
"1764",51700031901,2021,"Census Tract 319.01, Newport News city, Virginia","ays_index","tract",0.381873191148972
"1765",51700031902,2021,"Census Tract 319.02, Newport News city, Virginia","ays_index","tract",0.376613414895619
"1766",51700032001,2021,"Census Tract 320.01, Newport News city, Virginia","ays_index","tract",0.457807716045191
"1767",51700032002,2021,"Census Tract 320.02, Newport News city, Virginia","ays_index","tract",0.380455631702347
"1768",51700032005,2021,"Census Tract 320.05, Newport News city, Virginia","ays_index","tract",0.286530837069535
"1769",51700032006,2021,"Census Tract 320.06, Newport News city, Virginia","ays_index","tract",0.263668381349321
"1770",51700032007,2021,"Census Tract 320.07, Newport News city, Virginia","ays_index","tract",0.296410590231207
"1771",51700032113,2021,"Census Tract 321.13, Newport News city, Virginia","ays_index","tract",0.339364443100825
"1772",51700032114,2021,"Census Tract 321.14, Newport News city, Virginia","ays_index","tract",0.4360070078032
"1773",51700032117,2021,"Census Tract 321.17, Newport News city, Virginia","ays_index","tract",0.313622609125949
"1774",51700032123,2021,"Census Tract 321.23, Newport News city, Virginia","ays_index","tract",0.294600004180777
"1775",51700032124,2021,"Census Tract 321.24, Newport News city, Virginia","ays_index","tract",0.278534015824479
"1776",51700032126,2021,"Census Tract 321.26, Newport News city, Virginia","ays_index","tract",0.276566938476767
"1777",51700032128,2021,"Census Tract 321.28, Newport News city, Virginia","ays_index","tract",0.319169307317483
"1778",51700032129,2021,"Census Tract 321.29, Newport News city, Virginia","ays_index","tract",0.42103582274158
"1779",51700032130,2021,"Census Tract 321.30, Newport News city, Virginia","ays_index","tract",0.487566837954581
"1780",51700032131,2021,"Census Tract 321.31, Newport News city, Virginia","ays_index","tract",0.364699331414932
"1781",51700032132,2021,"Census Tract 321.32, Newport News city, Virginia","ays_index","tract",0.371161052972685
"1782",51700032133,2021,"Census Tract 321.33, Newport News city, Virginia","ays_index","tract",0.464936854190586
"1783",51700032134,2021,"Census Tract 321.34, Newport News city, Virginia","ays_index","tract",0.465510575076528
"1784",51700032211,2021,"Census Tract 322.11, Newport News city, Virginia","ays_index","tract",0.413640037559855
"1785",51700032212,2021,"Census Tract 322.12, Newport News city, Virginia","ays_index","tract",0.225310791612007
"1786",51700032223,2021,"Census Tract 322.23, Newport News city, Virginia","ays_index","tract",0.247418447365947
"1787",51700032225,2021,"Census Tract 322.25, Newport News city, Virginia","ays_index","tract",0.246170986687191
"1788",51700032226,2021,"Census Tract 322.26, Newport News city, Virginia","ays_index","tract",0.224988058143208
"1789",51700032227,2021,"Census Tract 322.27, Newport News city, Virginia","ays_index","tract",0.27491999030024
"1790",51700032228,2021,"Census Tract 322.28, Newport News city, Virginia","ays_index","tract",0.271201273413853
"1791",51700032300,2021,"Census Tract 323, Newport News city, Virginia","ays_index","tract",0.231011681551201
"1792",51700032400,2021,"Census Tract 324, Newport News city, Virginia","ays_index","tract",0.365436323485882
"1793",51710000100,2021,"Census Tract 1, Norfolk city, Virginia","ays_index","tract",0.353824084840826
"1794",51710000201,2021,"Census Tract 2.01, Norfolk city, Virginia","ays_index","tract",0.308835787315913
"1795",51710000202,2021,"Census Tract 2.02, Norfolk city, Virginia","ays_index","tract",0.258568383003566
"1796",51710000300,2021,"Census Tract 3, Norfolk city, Virginia","ays_index","tract",0.372424999064826
"1797",51710000400,2021,"Census Tract 4, Norfolk city, Virginia","ays_index","tract",0.307607794361526
"1798",51710000500,2021,"Census Tract 5, Norfolk city, Virginia","ays_index","tract",0.342351971466218
"1799",51710000600,2021,"Census Tract 6, Norfolk city, Virginia","ays_index","tract",0.276975291663249
"1800",51710000700,2021,"Census Tract 7, Norfolk city, Virginia","ays_index","tract",0.346453021410655
"1801",51710000800,2021,"Census Tract 8, Norfolk city, Virginia","ays_index","tract",0.38058331579176
"1802",51710000901,2021,"Census Tract 9.01, Norfolk city, Virginia","ays_index","tract",0.279114729859819
"1803",51710000902,2021,"Census Tract 9.02, Norfolk city, Virginia","ays_index","tract",0.226213163638761
"1804",51710001100,2021,"Census Tract 11, Norfolk city, Virginia","ays_index","tract",0.244315669845376
"1805",51710001200,2021,"Census Tract 12, Norfolk city, Virginia","ays_index","tract",0.425111350975795
"1806",51710001300,2021,"Census Tract 13, Norfolk city, Virginia","ays_index","tract",0.265098085432959
"1807",51710001400,2021,"Census Tract 14, Norfolk city, Virginia","ays_index","tract",0.336646986199225
"1808",51710001500,2021,"Census Tract 15, Norfolk city, Virginia","ays_index","tract",0.395048294691868
"1809",51710001600,2021,"Census Tract 16, Norfolk city, Virginia","ays_index","tract",0.257237992116233
"1810",51710001700,2021,"Census Tract 17, Norfolk city, Virginia","ays_index","tract",0.438373798990726
"1811",51710002000,2021,"Census Tract 20, Norfolk city, Virginia","ays_index","tract",0.327172485602558
"1812",51710002100,2021,"Census Tract 21, Norfolk city, Virginia","ays_index","tract",0.49139223146092
"1813",51710002200,2021,"Census Tract 22, Norfolk city, Virginia","ays_index","tract",0.590780306119675
"1814",51710002300,2021,"Census Tract 23, Norfolk city, Virginia","ays_index","tract",0.688671742027942
"1815",51710002400,2021,"Census Tract 24, Norfolk city, Virginia","ays_index","tract",0.602386572740284
"1816",51710002500,2021,"Census Tract 25, Norfolk city, Virginia","ays_index","tract",0.256037902211994
"1817",51710002600,2021,"Census Tract 26, Norfolk city, Virginia","ays_index","tract",0.300023691068468
"1818",51710002700,2021,"Census Tract 27, Norfolk city, Virginia","ays_index","tract",0.208550389995795
"1819",51710002800,2021,"Census Tract 28, Norfolk city, Virginia","ays_index","tract",0.542725446573212
"1820",51710002900,2021,"Census Tract 29, Norfolk city, Virginia","ays_index","tract",0.24739091020956
"1821",51710003000,2021,"Census Tract 30, Norfolk city, Virginia","ays_index","tract",0.47000392061432
"1822",51710003100,2021,"Census Tract 31, Norfolk city, Virginia","ays_index","tract",0.244404667108801
"1823",51710003200,2021,"Census Tract 32, Norfolk city, Virginia","ays_index","tract",0.227570208049994
"1824",51710003300,2021,"Census Tract 33, Norfolk city, Virginia","ays_index","tract",0.220957535269827
"1825",51710003400,2021,"Census Tract 34, Norfolk city, Virginia","ays_index","tract",0.200693109096644
"1826",51710003501,2021,"Census Tract 35.01, Norfolk city, Virginia","ays_index","tract",0.199709547500593
"1827",51710003600,2021,"Census Tract 36, Norfolk city, Virginia","ays_index","tract",0.583587548447697
"1828",51710003700,2021,"Census Tract 37, Norfolk city, Virginia","ays_index","tract",0.527688100014242
"1829",51710003800,2021,"Census Tract 38, Norfolk city, Virginia","ays_index","tract",0.675858654082442
"1830",51710004001,2021,"Census Tract 40.01, Norfolk city, Virginia","ays_index","tract",0.693320826551163
"1831",51710004002,2021,"Census Tract 40.02, Norfolk city, Virginia","ays_index","tract",0.652391438591585
"1832",51710004100,2021,"Census Tract 41, Norfolk city, Virginia","ays_index","tract",0.10507088968304
"1833",51710004200,2021,"Census Tract 42, Norfolk city, Virginia","ays_index","tract",0.0923834193847764
"1834",51710004300,2021,"Census Tract 43, Norfolk city, Virginia","ays_index","tract",0.277242420376749
"1835",51710004400,2021,"Census Tract 44, Norfolk city, Virginia","ays_index","tract",0.262403999420374
"1836",51710004500,2021,"Census Tract 45, Norfolk city, Virginia","ays_index","tract",0.263712240156565
"1837",51710004600,2021,"Census Tract 46, Norfolk city, Virginia","ays_index","tract",0.210393873799114
"1838",51710004700,2021,"Census Tract 47, Norfolk city, Virginia","ays_index","tract",0.233377652508909
"1839",51710004800,2021,"Census Tract 48, Norfolk city, Virginia","ays_index","tract",0.090203600471538
"1840",51710004900,2021,"Census Tract 49, Norfolk city, Virginia","ays_index","tract",0.527595464381414
"1841",51710005000,2021,"Census Tract 50, Norfolk city, Virginia","ays_index","tract",0.184450396798002
"1842",51710005100,2021,"Census Tract 51, Norfolk city, Virginia","ays_index","tract",0.197331630323194
"1843",51710005500,2021,"Census Tract 55, Norfolk city, Virginia","ays_index","tract",0.179942049107345
"1844",51710005601,2021,"Census Tract 56.01, Norfolk city, Virginia","ays_index","tract",0.315634022610644
"1845",51710005602,2021,"Census Tract 56.02, Norfolk city, Virginia","ays_index","tract",0.270398403551861
"1846",51710005701,2021,"Census Tract 57.01, Norfolk city, Virginia","ays_index","tract",0.206758698124653
"1847",51710005702,2021,"Census Tract 57.02, Norfolk city, Virginia","ays_index","tract",0.317906807426283
"1848",51710005800,2021,"Census Tract 58, Norfolk city, Virginia","ays_index","tract",0.287565461468385
"1849",51710005901,2021,"Census Tract 59.01, Norfolk city, Virginia","ays_index","tract",0.181452823030816
"1850",51710005902,2021,"Census Tract 59.02, Norfolk city, Virginia","ays_index","tract",0.259576325798544
"1851",51710005903,2021,"Census Tract 59.03, Norfolk city, Virginia","ays_index","tract",0.257632823536638
"1852",51710006000,2021,"Census Tract 60, Norfolk city, Virginia","ays_index","tract",0.231753969475158
"1853",51710006100,2021,"Census Tract 61, Norfolk city, Virginia","ays_index","tract",0.234081575950164
"1854",51710006200,2021,"Census Tract 62, Norfolk city, Virginia","ays_index","tract",0.279696004798581
"1855",51710006400,2021,"Census Tract 64, Norfolk city, Virginia","ays_index","tract",0.325926174037056
"1856",51710006501,2021,"Census Tract 65.01, Norfolk city, Virginia","ays_index","tract",0.304804275326664
"1857",51710006502,2021,"Census Tract 65.02, Norfolk city, Virginia","ays_index","tract",0.458672958460164
"1858",51710006601,2021,"Census Tract 66.01, Norfolk city, Virginia","ays_index","tract",0.408683346090062
"1859",51710006602,2021,"Census Tract 66.02, Norfolk city, Virginia","ays_index","tract",0.299649157895614
"1860",51710006603,2021,"Census Tract 66.03, Norfolk city, Virginia","ays_index","tract",0.291065697155249
"1861",51710006604,2021,"Census Tract 66.04, Norfolk city, Virginia","ays_index","tract",0.301795833665895
"1862",51710006605,2021,"Census Tract 66.05, Norfolk city, Virginia","ays_index","tract",0.364470571742619
"1863",51710006606,2021,"Census Tract 66.06, Norfolk city, Virginia","ays_index","tract",0.286666214856559
"1864",51710006607,2021,"Census Tract 66.07, Norfolk city, Virginia","ays_index","tract",0.280448822981668
"1865",51710006800,2021,"Census Tract 68, Norfolk city, Virginia","ays_index","tract",0.267516583747927
"1866",51710006901,2021,"Census Tract 69.01, Norfolk city, Virginia","ays_index","tract",0.297356234894747
"1867",51710006902,2021,"Census Tract 69.02, Norfolk city, Virginia","ays_index","tract",0.320472441572372
"1868",51710007001,2021,"Census Tract 70.01, Norfolk city, Virginia","ays_index","tract",0.163516689910104
"1869",51710007002,2021,"Census Tract 70.02, Norfolk city, Virginia","ays_index","tract",0.323878020898743
"1870",51710980100,2021,"Census Tract 9801, Norfolk city, Virginia","ays_index","tract",NA
"1871",51710980200,2021,"Census Tract 9802, Norfolk city, Virginia","ays_index","tract",NA
"1872",51710980300,2021,"Census Tract 9803, Norfolk city, Virginia","ays_index","tract",NA
"1873",51710990000,2021,"Census Tract 9900, Norfolk city, Virginia","ays_index","tract",NA
"1874",51720960100,2021,"Census Tract 9601, Norton city, Virginia","ays_index","tract",0.26617431458278
"1875",51730810100,2021,"Census Tract 8101, Petersburg city, Virginia","ays_index","tract",0.148338584177726
"1876",51730810300,2021,"Census Tract 8103, Petersburg city, Virginia","ays_index","tract",0.270956691950086
"1877",51730810400,2021,"Census Tract 8104, Petersburg city, Virginia","ays_index","tract",0.211182727296369
"1878",51730810500,2021,"Census Tract 8105, Petersburg city, Virginia","ays_index","tract",0.23702620281419
"1879",51730810600,2021,"Census Tract 8106, Petersburg city, Virginia","ays_index","tract",0.130411000776232
"1880",51730810700,2021,"Census Tract 8107, Petersburg city, Virginia","ays_index","tract",0.147157055883892
"1881",51730810900,2021,"Census Tract 8109, Petersburg city, Virginia","ays_index","tract",0.248103491532365
"1882",51730811000,2021,"Census Tract 8110, Petersburg city, Virginia","ays_index","tract",0.30747897597675
"1883",51730811100,2021,"Census Tract 8111, Petersburg city, Virginia","ays_index","tract",0.297146960211385
"1884",51730811200,2021,"Census Tract 8112, Petersburg city, Virginia","ays_index","tract",0.244971975278435
"1885",51730811300,2021,"Census Tract 8113, Petersburg city, Virginia","ays_index","tract",0.298927584300719
"1886",51735340100,2021,"Census Tract 3401, Poquoson city, Virginia","ays_index","tract",0.557727814662653
"1887",51735340200,2021,"Census Tract 3402, Poquoson city, Virginia","ays_index","tract",0.407514703258067
"1888",51735340300,2021,"Census Tract 3403, Poquoson city, Virginia","ays_index","tract",0.315981529226556
"1889",51735990100,2021,"Census Tract 9901, Poquoson city, Virginia","ays_index","tract",NA
"1890",51740210200,2021,"Census Tract 2102, Portsmouth city, Virginia","ays_index","tract",0.335546536009013
"1891",51740210300,2021,"Census Tract 2103, Portsmouth city, Virginia","ays_index","tract",0.243959547863952
"1892",51740210400,2021,"Census Tract 2104, Portsmouth city, Virginia","ays_index","tract",0.359398117956521
"1893",51740210500,2021,"Census Tract 2105, Portsmouth city, Virginia","ays_index","tract",0.268799196505734
"1894",51740210600,2021,"Census Tract 2106, Portsmouth city, Virginia","ays_index","tract",0.343540325629878
"1895",51740210900,2021,"Census Tract 2109, Portsmouth city, Virginia","ays_index","tract",0.419094811149245
"1896",51740211100,2021,"Census Tract 2111, Portsmouth city, Virginia","ays_index","tract",0.244066450788452
"1897",51740211400,2021,"Census Tract 2114, Portsmouth city, Virginia","ays_index","tract",0.190926852954438
"1898",51740211500,2021,"Census Tract 2115, Portsmouth city, Virginia","ays_index","tract",0.115880079158113
"1899",51740211600,2021,"Census Tract 2116, Portsmouth city, Virginia","ays_index","tract",0.297517721998873
"1900",51740211700,2021,"Census Tract 2117, Portsmouth city, Virginia","ays_index","tract",0.204282863678396
"1901",51740211800,2021,"Census Tract 2118, Portsmouth city, Virginia","ays_index","tract",0.167496662369172
"1902",51740211900,2021,"Census Tract 2119, Portsmouth city, Virginia","ays_index","tract",0.229305898981474
"1903",51740212000,2021,"Census Tract 2120, Portsmouth city, Virginia","ays_index","tract",0.199784686947299
"1904",51740212100,2021,"Census Tract 2121, Portsmouth city, Virginia","ays_index","tract",0.175849178493912
"1905",51740212300,2021,"Census Tract 2123, Portsmouth city, Virginia","ays_index","tract",0.212312904765727
"1906",51740212400,2021,"Census Tract 2124, Portsmouth city, Virginia","ays_index","tract",0.216520460125755
"1907",51740212500,2021,"Census Tract 2125, Portsmouth city, Virginia","ays_index","tract",0.259234269285928
"1908",51740212600,2021,"Census Tract 2126, Portsmouth city, Virginia","ays_index","tract",0.315244987185286
"1909",51740212701,2021,"Census Tract 2127.01, Portsmouth city, Virginia","ays_index","tract",0.233047570818863
"1910",51740212702,2021,"Census Tract 2127.02, Portsmouth city, Virginia","ays_index","tract",0.290282163865575
"1911",51740212801,2021,"Census Tract 2128.01, Portsmouth city, Virginia","ays_index","tract",0.22208814285513
"1912",51740212802,2021,"Census Tract 2128.02, Portsmouth city, Virginia","ays_index","tract",0.280377851004717
"1913",51740212900,2021,"Census Tract 2129, Portsmouth city, Virginia","ays_index","tract",0.25178888367773
"1914",51740213001,2021,"Census Tract 2130.01, Portsmouth city, Virginia","ays_index","tract",0.368462291055184
"1915",51740213002,2021,"Census Tract 2130.02, Portsmouth city, Virginia","ays_index","tract",0.441273612914978
"1916",51740213101,2021,"Census Tract 2131.01, Portsmouth city, Virginia","ays_index","tract",0.223595614612821
"1917",51740213103,2021,"Census Tract 2131.03, Portsmouth city, Virginia","ays_index","tract",0.252591296202719
"1918",51740213104,2021,"Census Tract 2131.04, Portsmouth city, Virginia","ays_index","tract",0.349723398120245
"1919",51740213200,2021,"Census Tract 2132, Portsmouth city, Virginia","ays_index","tract",0.289597751415362
"1920",51740980100,2021,"Census Tract 9801, Portsmouth city, Virginia","ays_index","tract",0.171234025948688
"1921",51750010101,2021,"Census Tract 101.01, Radford city, Virginia","ays_index","tract",0.36558198809049
"1922",51750010102,2021,"Census Tract 101.02, Radford city, Virginia","ays_index","tract",0.270459916403016
"1923",51750010201,2021,"Census Tract 102.01, Radford city, Virginia","ays_index","tract",0.408704614728962
"1924",51750010202,2021,"Census Tract 102.02, Radford city, Virginia","ays_index","tract",0.375600560772539
"1925",51760010201,2021,"Census Tract 102.01, Richmond city, Virginia","ays_index","tract",0.452020090400253
"1926",51760010202,2021,"Census Tract 102.02, Richmond city, Virginia","ays_index","tract",0.507949464918259
"1927",51760010300,2021,"Census Tract 103, Richmond city, Virginia","ays_index","tract",0.192315629828068
"1928",51760010401,2021,"Census Tract 104.01, Richmond city, Virginia","ays_index","tract",0.569463506422314
"1929",51760010402,2021,"Census Tract 104.02, Richmond city, Virginia","ays_index","tract",0.490785980411842
"1930",51760010500,2021,"Census Tract 105, Richmond city, Virginia","ays_index","tract",0.401999611551851
"1931",51760010600,2021,"Census Tract 106, Richmond city, Virginia","ays_index","tract",0.442155381958543
"1932",51760010700,2021,"Census Tract 107, Richmond city, Virginia","ays_index","tract",0.286224893602334
"1933",51760010800,2021,"Census Tract 108, Richmond city, Virginia","ays_index","tract",0.221117812504322
"1934",51760010900,2021,"Census Tract 109, Richmond city, Virginia","ays_index","tract",0.247729054479141
"1935",51760011000,2021,"Census Tract 110, Richmond city, Virginia","ays_index","tract",0.299298154846319
"1936",51760011100,2021,"Census Tract 111, Richmond city, Virginia","ays_index","tract",0.353765337949345
"1937",51760020100,2021,"Census Tract 201, Richmond city, Virginia","ays_index","tract",0.101337016557571
"1938",51760020200,2021,"Census Tract 202, Richmond city, Virginia","ays_index","tract",0.111799885010485
"1939",51760020300,2021,"Census Tract 203, Richmond city, Virginia","ays_index","tract",0.271125035657475
"1940",51760020400,2021,"Census Tract 204, Richmond city, Virginia","ays_index","tract",0.138448432384059
"1941",51760020501,2021,"Census Tract 205.01, Richmond city, Virginia","ays_index","tract",0.533936207220838
"1942",51760020502,2021,"Census Tract 205.02, Richmond city, Virginia","ays_index","tract",0.565834620003431
"1943",51760020600,2021,"Census Tract 206, Richmond city, Virginia","ays_index","tract",0.594073709959848
"1944",51760020700,2021,"Census Tract 207, Richmond city, Virginia","ays_index","tract",0.309262772406472
"1945",51760020800,2021,"Census Tract 208, Richmond city, Virginia","ays_index","tract",0.536503138316855
"1946",51760020900,2021,"Census Tract 209, Richmond city, Virginia","ays_index","tract",0.295791842791057
"1947",51760021000,2021,"Census Tract 210, Richmond city, Virginia","ays_index","tract",0.263238032486321
"1948",51760021100,2021,"Census Tract 211, Richmond city, Virginia","ays_index","tract",0.251199270068493
"1949",51760021200,2021,"Census Tract 212, Richmond city, Virginia","ays_index","tract",0.246209599076842
"1950",51760030100,2021,"Census Tract 301, Richmond city, Virginia","ays_index","tract",0.095064961777909
"1951",51760030200,2021,"Census Tract 302, Richmond city, Virginia","ays_index","tract",0.396616724961466
"1952",51760030501,2021,"Census Tract 305.01, Richmond city, Virginia","ays_index","tract",0.343801941994573
"1953",51760030502,2021,"Census Tract 305.02, Richmond city, Virginia","ays_index","tract",0.698230770412524
"1954",51760040201,2021,"Census Tract 402.01, Richmond city, Virginia","ays_index","tract",0.31223047538529
"1955",51760040202,2021,"Census Tract 402.02, Richmond city, Virginia","ays_index","tract",0.492748163942194
"1956",51760040300,2021,"Census Tract 403, Richmond city, Virginia","ays_index","tract",0.253549684744906
"1957",51760040400,2021,"Census Tract 404, Richmond city, Virginia","ays_index","tract",0.550354259918657
"1958",51760040500,2021,"Census Tract 405, Richmond city, Virginia","ays_index","tract",0.643144452937469
"1959",51760040600,2021,"Census Tract 406, Richmond city, Virginia","ays_index","tract",0.632585316974845
"1960",51760040700,2021,"Census Tract 407, Richmond city, Virginia","ays_index","tract",0.606076764032683
"1961",51760040800,2021,"Census Tract 408, Richmond city, Virginia","ays_index","tract",0.554596605716009
"1962",51760040900,2021,"Census Tract 409, Richmond city, Virginia","ays_index","tract",0.649193880222946
"1963",51760041000,2021,"Census Tract 410, Richmond city, Virginia","ays_index","tract",0.67846447986561
"1964",51760041100,2021,"Census Tract 411, Richmond city, Virginia","ays_index","tract",0.492099915839218
"1965",51760041200,2021,"Census Tract 412, Richmond city, Virginia","ays_index","tract",0.463144133347859
"1966",51760041300,2021,"Census Tract 413, Richmond city, Virginia","ays_index","tract",0.369797610586523
"1967",51760041400,2021,"Census Tract 414, Richmond city, Virginia","ays_index","tract",0.376314236588021
"1968",51760041600,2021,"Census Tract 416, Richmond city, Virginia","ays_index","tract",0.538602279901371
"1969",51760050100,2021,"Census Tract 501, Richmond city, Virginia","ays_index","tract",0.590875535503226
"1970",51760050200,2021,"Census Tract 502, Richmond city, Virginia","ays_index","tract",0.658178018783673
"1971",51760050300,2021,"Census Tract 503, Richmond city, Virginia","ays_index","tract",0.71062031576292
"1972",51760050400,2021,"Census Tract 504, Richmond city, Virginia","ays_index","tract",0.741830584564556
"1973",51760050500,2021,"Census Tract 505, Richmond city, Virginia","ays_index","tract",0.451621905555181
"1974",51760050600,2021,"Census Tract 506, Richmond city, Virginia","ays_index","tract",0.732172395288126
"1975",51760060200,2021,"Census Tract 602, Richmond city, Virginia","ays_index","tract",0.207533427344103
"1976",51760060400,2021,"Census Tract 604, Richmond city, Virginia","ays_index","tract",0.216788355736644
"1977",51760060501,2021,"Census Tract 605.01, Richmond city, Virginia","ays_index","tract",0.559196284624827
"1978",51760060502,2021,"Census Tract 605.02, Richmond city, Virginia","ays_index","tract",0.482009277003886
"1979",51760060600,2021,"Census Tract 606, Richmond city, Virginia","ays_index","tract",0.596514973061576
"1980",51760060700,2021,"Census Tract 607, Richmond city, Virginia","ays_index","tract",0.126818783547507
"1981",51760060800,2021,"Census Tract 608, Richmond city, Virginia","ays_index","tract",0.150205027598723
"1982",51760060900,2021,"Census Tract 609, Richmond city, Virginia","ays_index","tract",0.051693723928987
"1983",51760061001,2021,"Census Tract 610.01, Richmond city, Virginia","ays_index","tract",0.422007949210645
"1984",51760061002,2021,"Census Tract 610.02, Richmond city, Virginia","ays_index","tract",0.484373506465063
"1985",51760070100,2021,"Census Tract 701, Richmond city, Virginia","ays_index","tract",0.573781658776902
"1986",51760070300,2021,"Census Tract 703, Richmond city, Virginia","ays_index","tract",0.372221315527009
"1987",51760070400,2021,"Census Tract 704, Richmond city, Virginia","ays_index","tract",0.539608160746654
