geoid,gini,scaled
51760010500,0.4192,0.591384021861437
51185021101,0.4618,0.522906285163157
51059430902,0.3265,0.740395434817553
51029930102,0.4383,0.560681562449767
51155210700,0.3568,0.691689438996946
51141030101,0.4343,0.56711139688153
51041100211,0.3132,0.761774634303167
51053840400,0.3923,0.634624658415046
51161030203,0.3487,0.704709853721267
51550021504,0.3121,0.763542838771902
51770002200,0.3637,0.680597974602154
51760011000,0.4119,0.603118469699405
51041100702,0.4332,0.568879601350265
51077060300,0.3982,0.625140652628195
51173030702,0.4473,0.546214434978299
51177020114,0.3908,0.637035846326957
51740212300,0.3569,0.691528693136152
51650010306,0.4006,0.621282751969137
51053840602,0.4544,0.534801478861919
51600300400,0.3963,0.628194823983282
51510200305,0.2915,0.796656486095483
51029930201,0.4185,0.592509242886996
51059450701,0.3314,0.732518887638643
51013101409,0.3808,0.653110432406366
51650010200,0.3135,0.761292396720784
51810041003,0.3266,0.740234688956759
51550021101,0.3381,0.72174891496544
51550021407,0.6017,0.298022825912233
51165011400,0.3966,0.6277125864009
51083930602,0.5775,0.336923324224401
51041100929,0.4037,0.61629963028452
51770002302,0.3949,0.6304452660344
51085321202,0.429,0.575630927503617
51003010701,0.4733,0.504420511171837
51059461201,0.4083,0.608905320687992
51760071004,0.4794,0.494615013663398
51107611017,0.4362,0.564057225526443
51093280105,0.5353,0.404758077479505
51059440503,0.4682,0.512618550072336
51115951301,0.3385,0.721105931522263
51047930103,0.3954,0.629641536730429
51700032117,0.5106,0.444462305095644
51093280200,0.4323,0.570326314097412
51059492201,0.3684,0.673042919144832
51025930302,0.406,0.612602475486256
51710000902,0.3861,0.644590901784279
51023040402,0.4986,0.463751808390934
51167030202,0.4581,0.528853882012538
51041100817,0.377,0.659218775116541
51085320400,0.4455,0.549107860472593
51031020403,0.4156,0.597170872850024
51197050102,0.3448,0.710978942292236
51199050402,0.3925,0.634303166693458
51163930400,0.3999,0.622407972994695
51770002100,0.4754,0.501044848095162
51047930104,0.3874,0.642501205593956
51085320601,0.4034,0.616781867866903
51105950500,0.4906,0.476611477254461
51041100936,0.4195,0.590901784279055
51155210202,0.4022,0.618710818196431
51700032006,0.7871,0
51005080301,0.3659,0.677061565664684
51153901222,0.3584,0.689117505224241
51153901233,0.3537,0.696672560681563
51013103404,0.2664,0.837003697154798
51119951200,0.383,0.649574023468896
51139030200,0.3637,0.680597974602154
51107610300,0.36,0.686545571451535
51520020300,0.4108,0.60488667416814
51069050300,0.355,0.694582864491239
51685920202,0.3547,0.695065102073622
51550020910,0.5212,0.427423243851471
51059471100,0.3579,0.689921234528211
51790000600,0.4143,0.599260569040347
51095080306,0.3514,0.700369715479826
51059431802,0.3731,0.66548786368751
51810046400,0.3993,0.62337244815946
51085321001,0.4752,0.50136633981675
51073100400,0.4627,0.52145957241601
51199050205,0.359,0.688153030059476
51067020301,0.4022,0.618710818196431
51800065100,0.3529,0.697958527567915
51157950200,0.4551,0.533676257836361
51061930207,0.3732,0.665327117826716
51001090102,0.5378,0.400739430959653
51043010102,0.3852,0.646037614531426
51163930101,0.3843,0.647484327278573
51810044401,0.4215,0.587686867063173
51059440504,,
51550021602,0.3776,0.658254299951776
51059420800,0.338,0.721909660826234
51177020312,0.3576,0.690403472110593
51099040200,0.4104,0.605529657611317
51810045810,0.5096,0.446069763703585
51003011202,0.4824,0.489792637839576
51760061002,0.3474,0.70679954991159
51059422402,0.4022,0.618710818196431
51153901415,0.3177,0.754541070567433
51810044004,0.4787,0.495740234688957
51033030502,0.3928,0.633820929111075
51183870300,0.3994,0.623211702298666
51800065500,0.442,0.554733965600386
51059432100,0.4018,0.619353801639608
51041100920,0.3922,0.63478540427584
51059421500,0.4442,0.551197556662916
51800075406,0.3692,0.671756952258479
51193010300,0.3854,0.645716122809838
51107611811,0.3157,0.757755987783315
51067020400,0.3825,0.650377752772866
51107611807,0.3944,0.63124899533837
51179010504,0.4322,0.570487059958206
51690000300,0.4478,0.545410705674329
51041100107,0.3888,0.640250763542839
51059481400,0.3719,0.667416814017039
51087200124,0.4389,0.559717087285002
51810045425,0.2895,0.799871403311365
51760020900,0.4865,0.483202057547018
51153901416,0.3324,0.730911429030703
51041101004,0.3317,0.732036650056261
51041101003,0.3626,0.682366179070889
51153900201,0.4278,0.577559877833146
51013103100,0.3932,0.633177945667899
51059481500,0.3901,0.638161067352516
51059481900,0.4529,0.537212666773831
51087201502,0.2809,0.813695547339656
51179010206,0.381,0.652788940684777
51051040200,0.5997,0.301237743128115
51059420201,0.3251,0.742645876868671
51003010602,0.4094,0.607137116219257
51067020802,0.339,0.720302202218293
51650010602,0.5032,0.456357498794406
51059491403,0.307,0.7717408776724
51177020113,0.3796,0.655039382735895
51163930200,0.5106,0.444462305095644
51810042201,0.3944,0.63124899533837
51800075202,0.2695,0.832020575470182
51800075602,0.3728,0.665970101269892
51093280107,0.3934,0.632856453946311
51650012100,0.3556,0.693618389326475
51107611805,0.2908,0.797781707121042
51161030602,0.5289,0.415045812570326
51171040800,0.4474,0.546053689117505
51153900502,0.2845,0.807908696351069
51683910201,0.3862,0.644430155923485
51043010300,0.4281,0.577077640250764
51107610703,0.3956,0.629320045008841
51149850301,0.4432,0.552805015270857
51041100928,0.4305,0.573219739591706
51510201206,0.4918,0.474682526924932
51013103403,0.3581,0.689599742806623
51107610603,0.4068,0.611316508599904
51760010300,0.5001,0.461340620479023
51107611102,0.2658,0.837968172319563
51155210402,0.4234,0.584632695708086
51650010314,0.3913,0.636232117022987
51031020700,0.457,0.530622086481273
51153901014,0.4567,0.531104324063656
51650010310,0.4135,0.6005465359267
51015070900,0.4464,0.547661147725446
51510200301,0.4409,0.556502170069121
51005080201,0.4461,0.548143385307828
51810043200,0.2863,0.805015270856775
51019030604,0.3813,0.652306703102395
51680000801,0.3494,0.703584632695708
51187020700,0.3873,0.64266195145475
51019050102,0.3762,0.660504742002893
51153901601,0.3664,0.676257836360714
51171040300,0.4441,0.55135830252371
51153901418,0.3149,0.759041954669667
51069050801,0.343,0.71387236778653
51133020302,0.5374,0.401382414402829
51093280104,0.4253,0.581578524352998
51085321300,0.3454,0.710014467127472
51710003400,0.4673,0.514065262819482
51061930203,0.3885,0.640733001125221
51197050202,0.5625,0.361035203343514
51550020903,0.4334,0.568558109628677
51085320801,0.4409,0.556502170069121
51013102301,0.4431,0.552965761131651
51683910301,0.3938,0.632213470503135
51001090700,0.4082,0.609066066548786
51740210200,0.423,0.585275679151262
51003010501,0.3503,0.702137919948561
51089010900,0.4709,0.508278411830895
51800075103,0.421,0.588490596367144
51169030600,0.4334,0.568558109628677
51131930100,0.481,0.492043079890693
51061930204,0.4322,0.570487059958206
51087200418,0.3743,0.663558913357981
51083930301,0.4331,0.569040347211059
51131930200,0.4984,0.464073300112522
51059431001,0.3719,0.667416814017039
51173030100,0.35,0.702620157530944
51820003100,0.3939,0.632052724642341
51720960100,0.5008,0.460215399453464
51760071003,0.4441,0.55135830252371
51195930800,0.385,0.646359106253014
51107611012,0.3341,0.728178749397203
51510201805,0.4641,0.519209130364893
51087200411,0.331,0.73316187108182
51710002800,0.3778,0.657932808230188
51800075301,0.4764,0.499437389487221
51059492500,0.4296,0.574666452338852
51153980100,,
51035080200,0.4694,0.510689599742807
51075400400,0.4309,0.572576756148529
51059470100,0.4577,0.529496865455715
51041100924,0.482,0.490435621282752
51085320901,0.3444,0.711621925735412
51113930201,0.4229,0.585436425012056
51680001900,0.4272,0.57852435299791
51740210900,0.4643,0.518887638643305
51095080203,0.4645,0.518566146921717
51810042600,0.4339,0.567754380324707
51107611006,0.3172,0.755344799871403
51095080307,0.3064,0.772705352837165
51800075702,0.3719,0.667416814017039
51700032126,0.4449,0.550072335637357
51550021507,0.4742,0.502973798424691
51067020200,0.4141,0.599582060761935
51061930101,0.4859,0.484166532711783
51710004700,0.3434,0.713229384343353
51185021000,0.4555,0.533033274393184
51059432500,0.2699,0.831377592027005
51161030501,0.3275,0.738787976209613
51061930306,0.3868,0.643465680758721
51059461901,0.4005,0.621443497829931
51041100822,0.3639,0.680276482880566
51085321004,0.3373,0.723034881851792
51089010602,0.4183,0.592830734608584
51107610503,0.2984,0.785565021700691
51117930401,0.4533,0.536569683330654
51017920102,0.4482,0.544767722231153
51820003400,0.4103,0.605690403472111
51177020307,0.3667,0.675775598778331
51710006605,0.3628,0.682044687349301
51153901009,0.3341,0.728178749397203
51540000202,0.5815,0.330493489792638
51161031000,0.471,0.508117665970102
51510200802,0.4374,0.562128275196914
51810046006,0.3161,0.757113004340138
51059491601,0.4583,0.52853239029095
51059431500,0.3247,0.743288860311847
51087200407,0.3896,0.638964796656486
51143010900,0.3626,0.682366179070889
51107611602,0.3212,0.74891496543964
51683910302,0.4807,0.492525317473075
51177020407,0.4003,0.621764989551519
51700031701,0.552,0.377913518726893
51035080100,0.3288,0.73669828001929
51059430700,0.3683,0.673203665005626
51015070802,0.3631,0.681562449766919
51107611020,0.3978,0.625783636071371
51059422000,0.3862,0.644430155923485
51169030100,0.5506,0.38016396077801
51087200801,0.3643,0.67963349943739
51051040300,0.5032,0.456357498794406
51710006000,0.3626,0.682366179070889
51059482603,0.3571,0.691207201414564
51083930202,0.5013,0.459411670149494
51153900404,0.2831,0.810159138402186
51107980100,,
51550021603,0.3812,0.652467448963189
51059432401,0.2916,0.796495740234689
51095080202,0.374,0.664041150940363
51117930104,0.406,0.612602475486256
51660000102,0.43,0.574023468895676
51035080402,0.3206,0.749879440604405
51199050304,0.3264,0.740556180678348
51550021306,0.2209,0.910143063816107
51650010309,0.4545,0.534640733001125
51510201500,0.4078,0.609709049991963
51015070400,0.3912,0.636392862883781
51107611300,0.4042,0.61549590098055
51067020901,0.4312,0.572094518566147
51087200122,0.3739,0.664201896801157
51113930202,0.4257,0.580935540909822
51195931200,0.3636,0.680758720462948
51159040200,0.3582,0.689438996945829
51041101009,0.3538,0.696511814820768
51087200148,0.314,0.760488667416814
51177020206,0.364,0.680115737019772
51760040800,0.4399,0.558109628677062
51041100915,0.356,0.692975405883299
51179010205,0.2781,0.81819643144189
51760021100,0.4209,0.588651342227938
51059421702,0.3023,0.779295933129722
51810043005,0.4438,0.551840540106092
51037930102,0.4812,0.491721588169105
51167030600,0.4347,0.566468413438354
51700032113,0.4117,0.603439961420993
51101950300,0.3927,0.633981674971869
51810045408,0.3494,0.703584632695708
51089011000,0.4593,0.526924931683009
51067020801,0.3931,0.633338691528693
51165012000,0.4132,0.601028773509082
51740213103,0.4308,0.572737502009323
51109950201,0.482,0.490435621282752
51015070702,0.3636,0.680758720462948
51171040101,0.4079,0.609548304131169
51059491101,0.3117,0.764185822215078
51087200904,0.407,0.610995016878315
51059482505,0.383,0.649574023468896
51810044807,0.4564,0.531586561646038
51760030502,0.4445,0.550715319080534
51077060202,0.4269,0.579006590580293
51670820400,0.4162,0.59620639768526
51620090200,0.4524,0.538016396077801
51065020200,0.4326,0.56984407651503
51167030404,0.5644,0.357981031988426
51087201203,0.3174,0.755023308149815
51053840101,0.39,0.63832181321331
51013102100,0.5105,0.444623050956438
51059450500,0.3402,0.718373251888764
51830370300,0.4682,0.512618550072336
51650011200,0.423,0.585275679151262
51181860100,0.4853,0.485131007876547
51087200108,0.4485,0.54428548464877
51161031201,0.3871,0.642983443176338
51003010502,0.4262,0.580131811605851
51107611501,0.4331,0.569040347211059
51067020501,0.417,0.594920430798907
51013101503,0.4459,0.548464877029416
51107610400,0.4716,0.507153190805337
51059460200,0.3628,0.682044687349301
51059480903,0.372,0.667256068156245
51087201001,0.3585,0.688956759363447
51163930102,0.4564,0.531586561646038
51550020804,0.3516,0.700048223758238
51041100823,0.3578,0.690081980389005
51191010302,0.4706,0.508760649413278
51125950201,0.4742,0.502973798424691
51121020600,0.4806,0.492686063333869
51171040501,0.5017,0.458768686706317
51047930502,0.3603,0.686063333869153
51109950302,0.3799,0.654557145153512
51115951402,0.5359,0.40379360231474
51069051103,0.3979,0.625622890210577
51107611027,0.3065,0.77254460697637
51800075502,0.3638,0.68043722874136
51117930300,0.5202,0.429030702459412
51103030100,0.4337,0.568075872046295
51610500200,0.3729,0.665809355409098
51153901230,0.2439,0.873171515833467
51095080403,0.3192,0.752129882655522
51107610101,0.3845,0.647162835556984
51085320602,0.4516,0.539302362964154
51107611808,0.3334,0.729303970422762
51121020801,0.4389,0.559717087285002
51005070100,0.4689,0.511493329046777
51059460800,0.4428,0.553447998714033
51041100106,0.3148,0.759202700530461
51760010900,0.4895,0.478379681723196
51019030104,0.3918,0.635428387719016
51600300200,0.3911,0.636553608744575
51530930601,0.6468,0.225526442694101
51700031200,0.3963,0.628194823983282
51031020402,0.3944,0.63124899533837
51760041100,0.4628,0.521298826555216
51590000300,0.4438,0.551840540106092
51041101011,0.2648,0.839575630927504
51790000200,0.4007,0.621122006108343
51730810300,0.4747,0.50217006912072
51015070801,0.4378,0.561485291753737
51047930501,0.3929,0.633660183250281
51710002900,0.4349,0.566146921716766
51595890200,0.4641,0.519209130364893
51810042000,0.4686,0.511975566629159
51153901505,0.3162,0.756952258479344
51580060200,0.3738,0.664362642661951
51161030205,0.353,0.697797781707121
51195931600,0.4101,0.606011895193699
51031020102,0.3723,0.666773830573863
51133020301,0.3975,0.626265873653753
51059482001,0.3774,0.658575791673364
51830370200,0.3657,0.677383057386272
51141030301,0.4431,0.552965761131651
51013102901,0.3242,0.744092589615818
51107611101,0.4472,0.546375180839093
51740213200,0.4229,0.585436425012056
51177020309,0.3024,0.779135187268928
51740211100,0.4141,0.599582060761935
51007930200,0.4624,0.521941809998393
51063920103,0.3821,0.651020736216043
51013100200,0.4265,0.579649574023469
51009010401,0.4097,0.606654878636875
51059980300,,
51107611013,0.3375,0.722713390130204
51061930705,0.4115,0.603761453142582
51153901012,0.3862,0.644430155923485
51187020601,0.4007,0.621122006108343
51660000101,0.4883,0.480308632052725
51550020002,0.3549,0.694743610352034
51660000204,0.4961,0.467770454910786
51059421900,0.3167,0.756148529175374
51137110107,0.3055,0.774152065584311
51710000100,0.4195,0.590901784279055
51680000901,0.373,0.665648609548304
51810046216,0.3062,0.773026844558753
51191010301,0.3737,0.664523388522746
51740212900,0.371,0.668863526764186
51680000100,0.4805,0.492846809194663
51013101200,0.4417,0.555216203182768
51059491602,0.3464,0.708407008519531
51087200137,0.4947,0.470020896961903
51033030501,0.323,0.746021539945347
51099040301,0.3268,0.739913197235171
51810040404,0.3773,0.658736537534159
51590000500,0.5195,0.43015592348497
51057950800,0.3738,0.664362642661951
51510200104,0.3666,0.675936344639126
51600300100,0.4163,0.596045651824466
51061930305,0.4347,0.566468413438354
51107611813,0.3357,0.725606815624498
51760070700,0.3375,0.722713390130204
51770002800,0.5779,0.336280340781225
51810040405,0.3964,0.628034078122489
51093280101,0.4636,0.520012859668864
51660000203,0.421,0.588490596367144
51660000207,0.6146,0.277286609869796
51003011103,0.5029,0.456839736376788
51087200142,0.3182,0.753737341263463
51049930101,0.4693,0.510850345603601
51001090202,0.4315,0.571612280983765
51510200900,0.3461,0.708889246101913
51510980000,,
51153901602,0.3503,0.702137919948561
51059450900,0.3287,0.736859025880084
51059420300,0.3415,0.716283555698441
51161030207,0.4006,0.621282751969137
51069050500,0.461,0.52419225204951
51550021005,0.3433,0.713390130204147
51059432402,0.3025,0.778974441408134
51015070602,0.5082,0.448320205754702
51153900408,0.4191,0.591544767722231
51153901507,0.3365,0.724320848738145
51107610702,0.3377,0.722391898408616
51750010201,0.5053,0.45298183571773
51163930302,0.4799,0.493811284359428
51059482503,0.3917,0.63558913357981
51027010400,0.4261,0.580292557466645
51810045433,0.2953,0.790548143385308
51059420502,0.3528,0.698119273428709
51650010103,0.3667,0.675775598778331
51153900503,0.6266,0.257997106574506
51550021503,0.248,0.86658093554091
51161030502,0.576,0.339334512136313
51013103700,0.4538,0.535765954026684
51179010301,0.3188,0.752772866098698
51650010311,0.3905,0.637518083909339
51165010600,0.4332,0.568879601350265
51119951100,0.463,0.520977334833628
51153901224,0.3675,0.674489631891979
51107611601,0.3306,0.733804854524996
51109950400,0.4813,0.491560842308311
51127700301,0.3716,0.667899051599421
51065020103,0.6871,0.160745860794084
51087200302,0.4163,0.596045651824466
51139030402,0.4183,0.592830734608584
51015071000,0.3896,0.638964796656486
51153901226,0.337,0.723517119434175
51135000200,0.4297,0.574505706478058
51025930100,0.4425,0.553930236296415
51650010504,0.5571,0.369715479826394
51660000205,0.4719,0.506670953222955
51107611208,0.444,0.551519048384504
51199050207,0.2587,0.849381128435943
51730811200,0.3941,0.631731232920752
51059491802,0.3286,0.737019771740878
51059421701,0.4185,0.592509242886996
51095080304,0.3783,0.657129078926218
51121021102,0.3873,0.64266195145475
51760030200,0.6112,0.282751969136795
51143010200,0.4182,0.592991480469378
51059431602,0.4844,0.486577720623694
51107611209,0.3526,0.698440765150297
51059461700,0.4293,0.575148689921235
51059452101,0.4026,0.618067834753255
51678930501,0.402,0.61903230991802
51810045422,0.3847,0.646841343835396
51179010210,0.3321,0.731393666613085
51109950303,0.4374,0.562128275196914
51710007002,0.4121,0.602796977977817
51173030301,0.4277,0.57772062369394
51810044006,0.3774,0.658575791673364
51059481103,0.3725,0.666452338852275
51009010505,0.4044,0.615174409258962
51083930800,0.4442,0.551197556662916
51683910402,0.3079,0.770294164925253
51099040500,0.3969,0.627230348818518
51003010303,0.3321,0.731393666613085
51179010304,0.348,0.705835074746825
51760010600,0.4146,0.598778331457965
51107610102,0.3619,0.683491400096448
51069050402,0.3615,0.684134383539624
51127700200,0.4234,0.584632695708086
51683910401,0.3647,0.678990515994213
51165011900,0.3973,0.626587365375342
51800075801,0.4843,0.486738466484488
51005080100,0.466,0.516154959009805
51059450602,0.378,0.6576113165086
51700032131,0.3334,0.729303970422762
51650010304,0.3662,0.676579328082302
51115951302,0.3031,0.778009966243369
51107611002,0.4829,0.488988908535605
51135000102,0.3224,0.746986015110111
51165010302,0.3648,0.678829770133419
51680001601,0.3814,0.652145957241601
51105950200,0.4203,0.589615817392702
51580060100,0.4179,0.59347371805176
51710006501,0.4834,0.488185179231635
51059440202,0.4127,0.601832502813053
51710004002,0.5584,0.367625783636071
51590000800,0.5041,0.454910786047259
51153900100,0.3242,0.744092589615818
51013102701,0.4026,0.618067834753255
51041100816,0.343,0.71387236778653
51035080601,0.3798,0.654717891014306
51183870400,0.3991,0.623693939881048
51059452802,0.3575,0.690564217971387
51143010100,0.4136,0.600385790065906
51061930706,0.3877,0.642018968011574
51770000300,0.3872,0.642822697315544
51093280106,0.3207,0.74971869474361
51143011200,0.5178,0.43288860311847
51121020701,0.6527,0.21604243690725
51139030300,0.4264,0.579810319884263
51019030204,0.363,0.681723195627713
51041100505,0.3725,0.666452338852275
51059480203,0.446,0.548304131168622
51059481702,0.46,0.525799710657451
51059480503,0.2526,0.859186625944382
51003010801,0.4408,0.556662915929915
51179010403,0.3916,0.635749879440605
51510200703,0.4081,0.609226812409581
51069051001,0.3821,0.651020736216043
51185020800,0.3734,0.665005626105128
51059421200,0.2976,0.786850988587044
51155210201,0.4602,0.525478218935862
51061930402,0.3339,0.728500241118791
51800075407,0.4258,0.580774795049027
51067020701,0.5113,0.443337084070085
51760070300,0.4838,0.487542195788459
51041100821,0.4425,0.553930236296415
51177020203,0.3563,0.692493168300916
51145500101,0.3633,0.68124095804533
51153900904,0.3148,0.759202700530461
51109950202,0.3811,0.652628194823983
51810045428,0.4533,0.536569683330654
51153901211,0.3432,0.713550876064941
51015070300,0.3699,0.670631731232921
51087201403,0.392,0.635106895997428
51810045200,0.4263,0.579971065745057
51195931500,0.4161,0.596367143546054
51810042801,0.4036,0.616460376145314
51153901231,0.3926,0.634142420832664
51089011200,0.5219,0.426298022825912
51059481600,0.3674,0.674650377752773
51143010301,0.4681,0.51277929593313
51105950600,0.4239,0.583828966404115
51143010500,0.4505,0.541070567432889
51041100819,0.2964,0.788779938916573
51510200102,0.3707,0.669345764346568
51143011002,0.4891,0.479022665166372
51069050900,0.4682,0.512618550072336
51700030100,0.4704,0.509082141134866
51085321403,0.3753,0.66195145475004
51001090500,0.4455,0.549107860472593
51191010601,0.4744,0.502652306703102
51085321401,0.4356,0.565021700691207
51161030601,0.3658,0.677222311525478
51061930401,0.3069,0.771901623533194
51550020908,0.3982,0.625140652628195
51059415800,0.3553,0.694100626908857
51025930203,0.4547,0.534319241279537
51177020106,0.3802,0.65407490757113
51073100500,0.3955,0.629480790869635
51730811100,0.3417,0.715962063976853
51153901305,0.2926,0.794888281626748
51059470900,0.4697,0.510207362160424
51059492000,0.3113,0.764828805658254
51760060800,0.4088,0.608101591384022
51185021102,0.5647,0.357498794406044
51095080305,0.4167,0.595402668381289
51041101012,0.3533,0.697315544124739
51171040700,0.4677,0.513422279376306
51810046002,0.4516,0.539302362964154
51063920104,0.3736,0.66468413438354
51167030500,0.4582,0.528693136151744
51590000400,0.5631,0.360070728178749
51570830100,0.3355,0.725928307346086
51179010201,0.2595,0.84809516154959
51510200403,0.2642,0.840540106092268
51043010101,0.3993,0.62337244815946
51810045432,0.3238,0.744735573058994
51510200500,0.4366,0.563414242083266
51155210401,0.3963,0.628194823983282
51510201205,0.3306,0.733804854524996
51003011301,0.3771,0.659058029255747
51167030100,0.4443,0.551036810802122
51069050807,0.364,0.680115737019772
51027010300,0.3726,0.666291592991481
51177020404,0.4918,0.474682526924932
51195930900,0.4316,0.571451535122971
51107610602,0.343,0.71387236778653
51107611015,0.3559,0.693136151744093
51059471201,0.357,0.691367947275358
51117930402,0.4645,0.518566146921717
51510201803,0.3675,0.674489631891979
51760040600,0.407,0.610995016878315
51165011700,0.435,0.565986175855972
51177020207,0.3371,0.723356373573381
51143010600,0.4404,0.557305899373091
51153901413,0.3023,0.779295933129722
51163930301,0.4281,0.577077640250764
51710980100,,
51810046010,0.308,0.770133419064459
51161030802,0.3691,0.671917698119274
51075400102,0.4734,0.504259765311043
51730810100,0.4204,0.589455071531908
51775010300,0.4058,0.612923967207844
51131990100,,
51117930600,0.4358,0.564700208969619
51041100508,0.3218,0.747950490274875
51011040102,0.4191,0.591544767722231
51153901234,0.3386,0.720945185661469
51590001400,0.4729,0.505063494615014
51083930100,0.4073,0.610512779295933
51540000302,0.4274,0.578202861276322
51165010100,0.3759,0.660986979585276
51149850400,0.3288,0.73669828001929
51570830500,0.3532,0.697476289985533
51173030200,0.4202,0.589776563253496
51750010202,0.4262,0.580131811605851
51520020202,0.4536,0.536087445748272
51047930202,0.386,0.644751647645073
51760040900,0.4059,0.61276322134705
51139030401,0.3437,0.712747146760971
51059430203,0.3852,0.646037614531426
51013980100,,
51059420700,0.3565,0.692171676579328
51510200106,0.4505,0.541070567432889
51540000600,0.7051,0.131811605851149
51001980100,,
51121020402,0.6595,0.205111718373252
51085321201,0.6005,0.299951776241762
51153901221,0.321,0.749236457161228
51087200132,0.3934,0.632856453946311
51179010305,0.3956,0.629320045008841
51059491102,0.3165,0.756470020896962
51041100407,0.3561,0.692814660022504
51099040100,0.3306,0.733804854524996
51153901510,0.3331,0.729786208005144
51049930102,0.4502,0.541552805015271
51740210400,0.4189,0.591866259443819
51153901203,0.5081,0.448480951615496
51087201104,0.4865,0.483202057547018
51191010402,0.4125,0.602153994534641
51600300300,0.4839,0.487381449927664
51103030200,0.5231,0.424369072496383
51067020902,0.4283,0.576756148529175
51650011001,0.5864,0.322616942613728
51137110301,0.4099,0.606333386915287
51550020907,0.4668,0.514868992123453
51061930704,0.4167,0.595402668381289
51107611019,0.2967,0.788297701334191
51107611026,0.2648,0.839575630927504
51550021305,0.2166,0.917055135830253
51013101805,0.2911,0.797299469538659
51059492203,0.3512,0.700691207201415
51041100506,0.412,0.602957723838611
51107610202,0.3301,0.734608583828966
51059431400,0.3534,0.697154798263945
51191010700,0.418,0.593312972190966
51760060502,0.544,0.39077318759042
51053840500,0.3988,0.62417617746343
51153901420,0.3087,0.769008198038901
51550021604,0.3854,0.645716122809838
51059480402,0.4687,0.511814820768365
51760070804,0.4728,0.505224240475808
51087201003,0.3958,0.628998553287253
51059432202,0.3428,0.714193859508118
51107611812,0.337,0.723517119434175
51059451000,0.3407,0.717569522584793
51087200807,0.4672,0.514226008680276
51083930601,0.4315,0.571612280983765
51001090101,0.4611,0.524031506188716
51035080401,0.444,0.551519048384504
51810045809,0.3482,0.705513583025237
51139030100,0.4157,0.59701012698923
51107610900,0.5336,0.407490757113004
51041100912,0.3567,0.69185018485774
51065020300,0.4519,0.538820125381771
51137110106,0.3167,0.756148529175374
51085320500,0.4183,0.592830734608584
51059461802,0.3842,0.647645073139367
51121021400,0.4117,0.603439961420993
51700032226,0.3837,0.648448802443337
51087200416,0.3487,0.704709853721267
51179010202,0.3449,0.710818196431442
51095080205,0.4887,0.479665648609548
51073100101,0.3703,0.669988747789744
51035080603,0.7237,0.10191287574345
51650011002,0.486,0.484005786850989
51061930404,0.5007,0.460376145314258
51197050302,0.3772,0.658897283394953
51540000900,0.4292,0.575309435782029
51760060700,0.4185,0.592509242886996
51105950400,0.3737,0.664523388522746
51059415300,0.3548,0.694904356212828
51059492100,0.3675,0.674489631891979
51041100923,0.2976,0.786850988587044
51053840601,0.3949,0.6304452660344
51095080209,0.412,0.602957723838611
51145500102,0.3057,0.773830573862723
51790000500,0.5226,0.425172801800354
51083930302,0.3657,0.677383057386272
51177020315,0.2159,0.918180356855811
51191010102,0.4129,0.601511011091465
51013101501,0.3819,0.651342227937631
51760050600,0.4556,0.53287252853239
51640070101,0.4751,0.501527085677544
51193010102,0.5346,0.405883298505064
51041100807,0.3114,0.76466805979746
51810041801,0.4347,0.566468413438354
51550020700,0.4379,0.561324545892943
51153901509,0.357,0.691367947275358
51071930100,0.404,0.615817392702138
51179010105,0.2611,0.845523227776885
51830370100,0.5547,0.373573380485453
51810043004,0.4829,0.488988908535605
51059421001,0.3924,0.634463912554252
51153900905,0.3832,0.649252531747307
51800075104,0.5072,0.449927664362643
51033030600,0.3692,0.671756952258479
51153901013,0.3727,0.666130847130686
51087200127,0.4127,0.601832502813053
51153901010,0.2712,0.829287895836682
51177020107,0.3344,0.727696511814821
51087200136,0.4946,0.470181642822697
51670820500,0.4509,0.540427583989712
51087200700,0.4654,0.51711943417457
51197050402,0.3534,0.697154798263945
51800075503,0.4029,0.617585597170873
51710006606,0.488,0.480790869635107
51700032132,0.3615,0.684134383539624
51810043002,0.4222,0.586561646037615
51041100704,0.4721,0.506349461501366
51107610506,0.4391,0.559395595563414
51590001100,0.4205,0.589294325671114
51036600200,0.4238,0.583989712264909
51125950300,0.4597,0.526281948239833
51059451100,0.3733,0.665166371965922
51059452501,0.4022,0.618710818196431
51710002600,0.4527,0.537534158495419
51019030503,0.5274,0.417457000482238
51810045407,0.3352,0.726410544928468
51800075302,0.507,0.450249156084231
51059450601,0.4697,0.510207362160424
51107611702,0.2624,0.843433531586562
51800065401,0.4288,0.575952419225205
51770001000,0.6023,0.297058350747468
51001980200,,
51187020200,0.3592,0.687831538337888
51197050301,0.3781,0.657450570647806
51015070701,0.3188,0.752772866098698
51137110200,0.3899,0.638482559074104
51117930201,0.5401,0.397042276161389
51013102400,0.382,0.651181482076837
51035080300,0.5032,0.456357498794406
51590000600,0.463,0.520977334833628
51089010800,0.3624,0.682687670792477
51049930200,0.3677,0.674168140170391
51033030400,0.4241,0.583507474682527
51059422102,0.3106,0.765954026683813
51810041200,0.4029,0.617585597170873
51013102001,0.5156,0.43642501205594
51820003200,0.4524,0.538016396077801
51059471402,0.4671,0.514386754541071
51153900407,0.4974,0.465680758720463
51550021406,0.3161,0.757113004340138
51009010402,0.3889,0.640090017682045
51059461202,0.3591,0.687992284198682
51095080308,0.3347,0.727214274232439
51087200109,0.4223,0.58640090017682
51117930700,0.499,0.463108824947758
51079030101,0.4717,0.506992444944543
